textID,text,selected_text,sentiment,clean_text,word_count,sen_count,char_count,url_list,jaccard,selected_char_count,char_count_raw
09227d0ba4, Yoko Ono - Ben Lee  - ? http://lala.com/zAd It`s easy.,s easy,positive,Yoko Ono - Ben Lee  - ?  It`s easy.,9,2,35,['http://lala.com/zAd'],0.0,6,55
af99e996db,_north27 http://twitpic.com/4jcjr - Mmm yummy... looks like an invitation to me,yummy..,positive,_north27  - Mmm yummy... looks like an invitation to me,10,2,55,['http://twitpic.com/4jcjr'],0.0,7,79
dca6000c38," great!!  i`ve gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!!",great!,positive,"great!!  i`ve gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!!",19,2,105,[],0.0,6,106
079da73fd1,another fun night!!  chilled wit my homie @ green turtle n the park....good times...good times.,.good,positive,another fun night!!  chilled wit my homie @ green turtle n the park....good times...good times.,15,4,95,[],0.0,5,95
53cfb970e6,"Oh and PS. Since it is already 12:30, I should probably say 'Happy Mother`s Day' to my Mom and all the mothers out there!",Happy,positive,"Oh and PS. Since it is already 12:30, I should probably say 'Happy Mother`s Day' to my Mom and all the mothers out there!",24,2,121,[],0.0,5,121
d635eff196,  i just saw your performance on the ellen show. we`re so behind in australia  you were AMAZING and have such a wonderful voice!,ere AMAZIN,positive,i just saw your performance on the ellen show. we`re so behind in australia  you were AMAZING and have such a wonderful voice!,23,2,126,[],0.0,10,128
352e2cdec2,work   Yay!,Yay,positive,work   Yay!,2,1,11,[],0.0,3,11
d237b12c6a,"I am sad... Tanner wasn`t invited to the Panthers development camp this year  Poor (other) Glassers. But Calla was, so good on him.",sad..,negative,"I am sad... Tanner wasn`t invited to the Panthers development camp this year  Poor (other) Glassers. But Calla was, so good on him.",23,3,131,[],0.0,5,131
41cff9bd12,  on your ani?  sorry,?  sorr,negative,on your ani?  sorry,4,2,19,[],0.0,7,21
01e1f59fac,cant believe i stay out this late!.....waking up for work in T-minus 4hours,late!.,negative,cant believe i stay out this late!.....waking up for work in T-minus 4hours,13,2,75,[],0.0,6,75
a3b9e897cb, Cool!!! No wonder you didn`t sleep much,Cool!,positive,Cool!!! No wonder you didn`t sleep much,7,2,39,[],0.0,5,40
c6dc225377, it is sooo hard.... truck and fish please,hard.,negative,it is sooo hard.... truck and fish please,8,2,41,[],0.0,5,42
492306caf1,Bummer... I missed Taylor Swift on the Today show!  Those were my only plans for the day!!!,Bummer..,negative,Bummer... I missed Taylor Swift on the Today show!  Those were my only plans for the day!!!,17,3,91,[],0.0,8,91
61d5b309ae,  thanks!,thanks,positive,thanks!,1,1,7,[],0.0,6,9
5db481fee6, lol.well.hope you find someone to give you a massage  wish i could but i`m half a world away lol,.hope,positive,lol.well.hope you find someone to give you a massage  wish i could but i`m half a world away lol,19,3,96,[],0.0,5,97
b31a0ce70d," --sorry for running over uncle Terry, but he just wasn`t living up to his potential. expecting more from his next return.",-sorry,negative,"--sorry for running over uncle Terry, but he just wasn`t living up to his potential. expecting more from his next return.",21,2,121,[],0.0,6,122
b7fb8427b5,Flypside - When it was good..i must creat my presentation in english  by guys ?,good..,positive,Flypside - When it was good..i must creat my presentation in english  by guys ?,15,2,79,[],0.0,6,79
3223cac096,ans so the lion.......kicked the dogs ****!!!!,kicked,negative,ans so the lion.......kicked the dogs ****!!!!,7,2,46,[],0.0,6,46
cd8deca773,Walmart opening its first store in Amritsar tomorrow (of all places)...the horror..hoping its limited to wholesale,hoping it,positive,Walmart opening its first store in Amritsar tomorrow (of all places)...the horror..hoping its limited to wholesale,16,3,114,[],0.0,9,114
0e0ea93f6e,"   well, I couldn`t get a real clear shot, but I`ve got the best I could...silly people walking through the admitting of the ER...",he bes,positive,"well, I couldn`t get a real clear shot, but I`ve got the best I could...silly people walking through the admitting of the ER...",23,2,127,[],0.0,6,130
318bc9bbe0, hehe  now im smiling... but u still gotta make it up to me,m smiling,positive,hehe  now im smiling... but u still gotta make it up to me,13,2,58,[],0.0,9,59
949621ba7a,Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!,SUCKS!!,negative,Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!,8,3,44,[],0.0,7,44
0b1cda0a8a,feel like ****.....and will continue to for as long as it takes,****..,negative,feel like ****.....and will continue to for as long as it takes,12,2,63,[],0.0,6,63
cc718e4767,I think you are super cute...,cute..,positive,I think you are super cute...,6,1,29,[],0.0,6,29
ff6047d0ad,grinning like a Cheshire cat.... ....happy as hell. they made my day  ??,happy,positive,grinning like a Cheshire cat.... ....happy as hell. they made my day  ??,13,4,72,[],0.0,5,72
e44048aceb," Hi Susan, read your blog.  It`s really good.  I look forward for the tweet updates",y good,positive,"Hi Susan, read your blog.  It`s really good.  I look forward for the tweet updates",15,3,82,[],0.0,6,83
58e24db41d,  they closed the voting...all u can vote for now is best movie  Hope you win it! My 4 y/o Daughter lovesss 2 sing 'The Climb',er lovess,positive,they closed the voting...all u can vote for now is best movie  Hope you win it! My 4 y/o Daughter lovesss 2 sing 'The Climb',25,3,124,[],0.0,9,126
8a0cd1dda6," I`m sorry, but x-men sucks... in a bad way!  ;p",sucks.,negative,"I`m sorry, but x-men sucks... in a bad way!  ;p",10,3,47,[],0.0,6,48
30c1729a6f," aha i bet they are cute,should we wear our nu **at  the same time so  i cn show you mine,u cn show me yours","cute,",positive,"aha i bet they are cute,should we wear our nu **at  the same time so  i cn show you mine,u cn show me yours",24,1,107,[],0.0,5,108
897926a787, I don`t think they sale Ciroc where I stay..****..thats just my luck,.****.,negative,I don`t think they sale Ciroc where I stay..****..thats just my luck,12,3,68,[],0.0,6,69
debbd12acd, I hear you   Any time earlier than 11am is just mean!,st mea,negative,I hear you   Any time earlier than 11am is just mean!,11,1,53,[],0.0,6,54
ea00ceb956,"Ok, I`m going outside...wish i was playing basketball  oh well...",.wish,positive,"Ok, I`m going outside...wish i was playing basketball  oh well...",10,2,65,[],0.0,5,65
294ac30b99,Whew! I literally shopped till I dropped....and sprained my ankle.  Ugh...do you see the sacrifices I make for you??,Ugh.,negative,Whew! I literally shopped till I dropped....and sprained my ankle.  Ugh...do you see the sacrifices I make for you??,19,5,116,[],0.0,4,116
421944b580,Mom is wearing shrug I bought her 2morrow...I can`t wait 2 c her n it..cute,cute,positive,Mom is wearing shrug I bought her 2morrow...I can`t wait 2 c her n it..cute,15,3,75,[],0.0,4,75
62e611a13b," b/c 'we' ONLY have Baby Phat, Phat Farm, Applebottoms & FUBU!! And they come up pretty WEAK!! Double",WEAK!,negative,"b/c 'we' ONLY have Baby Phat, Phat Farm, Applebottoms & FUBU!! And they come up pretty WEAK!! Double",18,3,100,[],0.0,5,101
1fd79e3de5,   Just saw it tonight as well... Great movie!!  Hope you`re well mate! Cheers E,.. Grea,positive,Just saw it tonight as well... Great movie!!  Hope you`re well mate! Cheers E,14,4,77,[],0.0,7,80
662075da2a," thanks for that, now i learned something new today  enjoy.",enjoy,positive,"thanks for that, now i learned something new today  enjoy.",10,1,58,[],0.0,5,59
cd5989172a, Sounds painful   Sorry you got hurt.. And may I ask how this happen?,Sorr,negative,Sounds painful   Sorry you got hurt.. And may I ask how this happen?,13,2,68,[],0.0,4,69
f2a050587e," I want 2 see that movie, too!!  Have fun!",e fun,positive,"I want 2 see that movie, too!!  Have fun!",9,2,41,[],0.0,5,42
b91963e312,  Know I`m not the only one.  Just harder on me.,st harde,negative,Know I`m not the only one.  Just harder on me.,10,2,46,[],0.0,8,48
9f0669b2ff, Thats awesome!!  Good idea!!,awesome!,positive,Thats awesome!!  Good idea!!,4,2,28,[],0.0,8,29
2af5610991,"   that was flippin` sweet, dudes. thanks for sharing",es. thank,positive,"that was flippin` sweet, dudes. thanks for sharing",8,2,50,[],0.0,9,53
3db7c2c604,Is there a way to block followers?  I have no idea who you are. .  Sorry..,Sorry,negative,Is there a way to block followers?  I have no idea who you are. .  Sorry..,16,4,74,[],0.0,5,74
ef6552e483, I found a link on WWE.com  http://www.wwe.com/inside/industrynews/kennedyreleased stinks!,d stinks,negative,I found a link on WWE.com   stinks!,7,2,35,['http://www.wwe.com/inside/industrynews/kennedyreleased'],0.0,8,90
fc65bcadd4, omg! I saw ur update nd it said 'David Archuleta'!!!! lol. They shoulda had more David on it! <33 David`s awsome!!  t4p!,awsome!,positive,omg! I saw ur update nd it said 'David Archuleta'!!!! lol. They shoulda had more David on it! <33 David`s awsome!!  t4p!,22,6,120,[],0.0,7,121
57a498a841,"  yahyan:  iaaaaaaaaaaaaan, i was just joking",st jokin,positive,"yahyan:  iaaaaaaaaaaaaan, i was just joking",6,1,43,[],0.0,8,45
bd085c659b,   G`night!,G`night,neutral,G`night!,1,1,8,[],0.0,7,11
699ccfe91f,trying to finish my ****-ignment.please god help me to finish it,****-i,negative,trying to finish my ****-ignment.please god help me to finish it,11,2,64,[],0.0,6,64
37da7f15ca,****... It`s 2am and I`m wide awake,****..,negative,****... It`s 2am and I`m wide awake,7,2,35,[],0.0,6,35
2abfdd61fe,(sigh) guess we`re not gonna meet up today.,sigh),negative,(sigh) guess we`re not gonna meet up today.,8,1,43,[],0.0,5,43
7007795ec9, I know!!  effing embarrassing! Eff our lives,g embarrassing,negative,I know!!  effing embarrassing! Eff our lives,7,3,44,[],0.0,14,45
5665d14b41, ..people you love.... wait i am not there,love.,positive,..people you love.... wait i am not there,8,2,41,[],0.0,5,42
bbe7ecfac4,BYEEEEE!!!,BYEEEEE!!,neutral,BYEEEEE!!!,1,1,10,[],0.0,9,10
637284bd7c," aha, so that`s you.  I`ve been meaning to take a look. Looks cool. If you could just get a pool in there",s cool,positive,"aha, so that`s you.  I`ve been meaning to take a look. Looks cool. If you could just get a pool in there",22,4,104,[],0.0,6,105
57f2590cde, are you are a RIOT!!,RIOT!,negative,are you are a RIOT!!,5,1,20,[],0.0,5,21
9dda22ab22,Working on several book projects that are due to be released within the next few months.  I need an extra pair of hands!  It`s all good...,l good,positive,Working on several book projects that are due to be released within the next few months.  I need an extra pair of hands!  It`s all good...,26,3,138,[],0.0,6,138
db01ffbc9f, http://twitpic.com/4hsd2 - Weheyyyy   We give thanks for MIDI keyboards,ve thank,positive, - Weheyyyy   We give thanks for MIDI keyboards,8,1,47,['http://twitpic.com/4hsd2'],0.0,8,72
7961dd017b,Having asthma issues today.   BAH!,BAH,negative,Having asthma issues today.   BAH!,5,2,34,[],0.0,3,34
08ba8240a8," And so very you.  You know I say it w/ nothing but love, dude.",t love,positive,"And so very you.  You know I say it w/ nothing but love, dude.",14,2,62,[],0.0,6,63
99f9b82224,   Happy mother`s day to your moms.,Happ,positive,Happy mother`s day to your moms.,6,1,32,[],0.0,4,35
3f5433f8a0, yay!  excited?,excited,positive,yay!  excited?,2,2,14,[],0.0,7,15
09d0f8f088, two macaroons go into a bar....one says oh your a nut.  wow I need to get out more.,wo,positive,two macaroons go into a bar....one says oh your a nut.  wow I need to get out more.,18,3,83,[],0.0,2,84
74dfd381f2,Getting a cleaning on tues then getting a tooth pulled on thurs. Then gotta schedule a bridge that might need a root canal--ugh.,ugh.,negative,Getting a cleaning on tues then getting a tooth pulled on thurs. Then gotta schedule a bridge that might need a root canal--ugh.,23,2,128,[],0.0,4,128
5396974205, You`re welcome... and you`re welcome!,welcome.,positive,You`re welcome... and you`re welcome!,5,2,37,[],0.0,8,38
43c9e2ebbf,  i hope you hoes are having so much fun...not TOO much without me though lol,h fun,positive,i hope you hoes are having so much fun...not TOO much without me though lol,15,2,75,[],0.0,5,77
8a297e9460, aw poor u   DON`T let her get 2 u just ignore her n keep ur head held high she iz just immature lil girl lol,st ignor,negative,aw poor u   DON`T let her get 2 u just ignore her n keep ur head held high she iz just immature lil girl lol,25,1,108,[],0.0,8,109
265b079af3,"can`t find my trusty hair tie  My hair will spill all over the place when I run!Mom`s bands doesn`t work for me,normal ones hurt.(((",hurt.,negative,"can`t find my trusty hair tie  My hair will spill all over the place when I run!Mom`s bands doesn`t work for me,normal ones hurt.(((",24,3,132,[],0.0,5,132
e3e889b440,"has spent the last two weeks attempting to grow a beard (from scratch), but fears it may look a bit rubbish...  http://twitpic.com/66tyb",rubbish..,negative,"has spent the last two weeks attempting to grow a beard (from scratch), but fears it may look a bit rubbish...  ",21,2,112,['http://twitpic.com/66tyb'],0.0,9,136
1151adda60," You got it! YAAAY!!! I was really worried your phone wouldn`t fit, so glad it does!  Happy Mother`s Day, lol!",YAAAY!,positive,"You got it! YAAAY!!! I was really worried your phone wouldn`t fit, so glad it does!  Happy Mother`s Day, lol!",20,4,109,[],0.0,6,110
2bace8af9c,Ouch!!... Stomachace.... I ate a lot...,Stomachace...,negative,Ouch!!... Stomachace.... I ate a lot...,6,3,39,[],0.0,13,39
2e3afc2394,  gutted i miss that! the one night i try 2 leave early  lol! friends visitin were tired haha!,re tire,negative,gutted i miss that! the one night i try 2 leave early  lol! friends visitin were tired haha!,18,3,92,[],0.0,7,94
d1c4d47eaa, hey! chutti was very tiring.. and have to travel again tomo  how was your Friday?,tiring.,negative,hey! chutti was very tiring.. and have to travel again tomo  how was your Friday?,15,3,81,[],0.0,7,82
7972092a15,Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,t. Ew,negative,Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,21,6,121,[],0.0,5,121
a7876c66da,homework...boring,boring,negative,homework...boring,1,2,17,[],0.0,6,17
8a60acff0f,The 'Catch Me If You Can' DVD that I rented from Blockbuster.com yesterday was cracked. Figured it out about 35 minutes into the movie.,Blockbuster.c,positive,The 'Catch Me If You Can' DVD that I rented from Blockbuster.com yesterday was cracked. Figured it out about 35 minutes into the movie.,24,3,135,[],0.0,13,135
37a8a1cfce,"Oh, my God..... The end of the first course))) don`t believe in it) but, yeh, so many exams  La-la-la// everything is wonderful!!!!!!!!!!",wonderful!,positive,"Oh, my God..... The end of the first course))) don`t believe in it) but, yeh, so many exams  La-la-la// everything is wonderful!!!!!!!!!!",22,2,137,[],0.0,10,137
d93bc4e903,"I definitely missed listening to The Spill Canvas, I miss seeing them live as well  'Now I`m in stitches ooooover you and oooover you, oh'",misse,negative,"I definitely missed listening to The Spill Canvas, I miss seeing them live as well  'Now I`m in stitches ooooover you and oooover you, oh'",25,1,138,[],0.0,5,138
4ba7c470aa," hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping","mad,",negative,"hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping",17,2,90,[],0.0,4,91
b617c30b83,****... Why does it take so long to install SBS2008?!,****..,negative,****... Why does it take so long to install SBS2008?!,10,2,53,[],0.0,6,53
054fd10460, fantastic.... pick up a **** for me,fantastic.,positive,fantastic.... pick up a **** for me,7,2,35,[],0.0,10,36
c9a46c5671, and  great seein you guys today!!! you look so happy  love it!! lets hang out soon!! love yall!,!! lov,positive,and  great seein you guys today!!! you look so happy  love it!! lets hang out soon!! love yall!,18,4,95,[],0.0,6,96
f7286fdad8,@_Cheshire_Cat_,_Cheshire_Cat_,neutral,@_Cheshire_Cat_,1,1,15,[],0.0,14,15
a2a32903e7, it`s a dreary monday morning and I slept like ****...give me a break...,****.,negative,it`s a dreary monday morning and I slept like ****...give me a break...,13,2,71,[],0.0,5,72
736c2b7a3e,Home from Disney...best time in a long time...howl at the moon tonight for GBA and then BHB Tuesday  oh drummer boy  niiight,best,positive,Home from Disney...best time in a long time...howl at the moon tonight for GBA and then BHB Tuesday  oh drummer boy  niiight,22,3,124,[],0.0,4,124
61306b5f1e,@_Bella_Cullen13  _Cullen26  _Cullen10  These are my family girls  love u guys *smiles*,ls  lo,positive,@_Bella_Cullen13  _Cullen26  _Cullen10  These are my family girls  love u guys *smiles*,12,1,87,[],0.0,6,87
433d0e9177," lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/",y sadfaced,negative,"lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/",24,4,117,[],0.0,10,118
2fcf97e2ff," def cheese and onion  however after being back in the states for 4 months, finding a bag of salt&vinegar...they tasted GREAT!",d GREAT,positive,"def cheese and onion  however after being back in the states for 4 months, finding a bag of salt&vinegar...they tasted GREAT!",21,2,125,[],0.0,7,126
c30043dfc4,grumble..weather man.. don`t know wtf they are talkin about.,grumble..,negative,grumble..weather man.. don`t know wtf they are talkin about.,9,3,60,[],0.0,9,60
830a6e2155,"  I`ve had that before...sometimes, they turn into other things; felt is very forgiving. Remould? Cut up and re-form?",y forgiving,positive,"I`ve had that before...sometimes, they turn into other things; felt is very forgiving. Remould? Cut up and re-form?",18,4,115,[],0.0,11,117
99ce4e68b9,"ohhhh, how sad...I didnï¿½t get it!",sad..,negative,"ohhhh, how sad...I didnï¿½t get it!",6,2,35,[],0.0,5,35
10e12d7fd4," Yeah, I remember.  *hugs*",*hugs,positive,"Yeah, I remember.  *hugs*",4,2,25,[],0.0,5,26
01cf51125c, check out review for the movie Fighting - http://bit.ly/Fle9j  Hilarious!! leave this guy a comment!,Hilarious,neutral,check out review for the movie Fighting -   Hilarious!! leave this guy a comment!,14,2,81,['http://bit.ly/Fle9j'],0.0,9,101
5634e56768,"Well,  I discovered I can`t swim.  I`m out.  Sorry",.  Sorr,negative,"Well,  I discovered I can`t swim.  I`m out.  Sorry",9,3,50,[],0.0,7,50
84ed7dbd10,had plans with people but they cancelled...now what to do?,cancelled..,negative,had plans with people but they cancelled...now what to do?,10,2,58,[],0.0,11,58
fafefee73a,"_carter It says 'This video is private.', WTF????",WTF??,negative,"_carter It says 'This video is private.', WTF????",8,2,49,[],0.0,5,49
25e6e5c10e, rocks my world!!!! soooo funny!!!!  <3,funny!,positive,rocks my world!!!! soooo funny!!!!  <3,6,3,38,[],0.0,6,39
6819873075, **** that is awful... could not believe it at first... so sad,awful.,negative,**** that is awful... could not believe it at first... so sad,12,3,61,[],0.0,6,62
27083e99a0, I miss you too.  We`ll have to get together once everything settles down in a few weeks.  Congrats on the house!,.  Congrat,positive,I miss you too.  We`ll have to get together once everything settles down in a few weeks.  Congrats on the house!,21,3,112,[],0.0,10,113
59c8ed709d,  true. i think its important 2 be sensitive 2 it when we relate 2 others. empathy. a reminder we cant judge a book by a cover,true,positive,true. i think its important 2 be sensitive 2 it when we relate 2 others. empathy. a reminder we cant judge a book by a cover,26,4,124,[],0.0,4,126
635fce8da9," Interesting... I never get to Etown, however.",Interesting.,positive,"Interesting... I never get to Etown, however.",7,2,45,[],0.0,12,46
d0cb089016, Hahaha!! Tv isn`t really my thing anyway..I more of a music girl,Hahaha!,positive,Hahaha!! Tv isn`t really my thing anyway..I more of a music girl,12,3,64,[],0.0,7,65
367029df78, yeah   but I`m jus glad the thunder stopped .,us gla,positive,yeah   but I`m jus glad the thunder stopped .,9,1,45,[],0.0,6,46
7cf5408afa, Bro. Martin!! I need you to repent!! Pam said we were going to get to meet you last wknd...,o repent!,negative,Bro. Martin!! I need you to repent!! Pam said we were going to get to meet you last wknd...,19,4,91,[],0.0,9,92
19b465fa3c,Practically my whole body burns... I can`t bend over or make any sudden movements with my arms,burns..,negative,Practically my whole body burns... I can`t bend over or make any sudden movements with my arms,17,2,94,[],0.0,7,94
2a9a4e43cc, **left off the 'again' in the title...whoops!,.whoops!,positive,**left off the 'again' in the title...whoops!,7,2,45,[],0.0,8,46
c095d013ae, Soon I hope... Really need to finish the cloning project so I can get more done,hope.,positive,Soon I hope... Really need to finish the cloning project so I can get more done,16,2,79,[],0.0,5,80
24d37f9ba7,     my bracelet broke today too.,elet br,negative,my bracelet broke today too.,5,1,28,[],0.0,7,33
ee30bf8953,i`m yours - jason mraz....looking for an electric guitar  yay!!!1,yay!,positive,i`m yours - jason mraz....looking for an electric guitar  yay!!!1,10,3,65,[],0.0,4,65
5ba1ad2348,  Morning!  Happy Mother`s Day Miz!!!  Thank you Lance!!!!,!  Happ,positive,Morning!  Happy Mother`s Day Miz!!!  Thank you Lance!!!!,8,3,56,[],0.0,7,58
64e61bb5ba," There are 3 other Drs. in the office and only mine does this  It drives me nuts, especially when it is an appt. for my kids.",e nuts,negative,"There are 3 other Drs. in the office and only mine does this  It drives me nuts, especially when it is an appt. for my kids.",26,3,124,[],0.0,6,125
7b11a02202,   We were all set to get a room last Saturday! I can`t apologise enough for missing out Deccy,or missin,negative,We were all set to get a room last Saturday! I can`t apologise enough for missing out Deccy,18,2,91,[],0.0,9,94
a11ddb9e58,The geographY was an exam today!But turned out well  OMG on Wednesday will a English exam xD   I woul`d be very nervous...,ry nervou,negative,The geographY was an exam today!But turned out well  OMG on Wednesday will a English exam xD   I woul`d be very nervous...,22,2,122,[],0.0,9,122
490da06e8f,i just looove my bf  u are awesoome!!!! [hannah montana the movie was amazing  best movie ever!!]  // cool http://gykd.net,awesoome!,positive,i just looove my bf  u are awesoome!!!! [hannah montana the movie was amazing  best movie ever!!]  // cool ,19,3,107,['http://gykd.net'],0.0,9,122
30a1e8c2b4,Guys (    ) I know! My ability to read time telling devices failed!,es faile,negative,Guys (    ) I know! My ability to read time telling devices failed!,13,2,67,[],0.0,8,67
7b82d63ee4,"just found out I won`t be tweeting from ,my phone in Scotland, different networks    I was going to upload photos to twitpic, sorry","c, sorr",negative,"just found out I won`t be tweeting from ,my phone in Scotland, different networks    I was going to upload photos to twitpic, sorry",23,1,131,[],0.0,7,131
13fbc75291,Going to church in the morning...happy mommas day almost,happy,positive,Going to church in the morning...happy mommas day almost,9,2,56,[],0.0,5,56
e149ebd3a1,#vwll2009 Would one of the VWLLers want to add this event to our Ning?   http://bit.ly/BF5sh  Would much appreciate that,ch appreciat,positive,#vwll2009 Would one of the VWLLers want to add this event to our Ning?     Would much appreciate that,18,2,101,['http://bit.ly/BF5sh'],0.0,12,120
0fe365d29f,Just got refused a bottle of morgan`s in tesco despite saying helen could verify my age...  shocking... Just left all the shopping! X,shocking.,negative,Just got refused a bottle of morgan`s in tesco despite saying helen could verify my age...  shocking... Just left all the shopping! X,23,4,133,[],0.0,9,133
261e064dd4," OH SILENCE VERONA!  I AM WANTING TO GO   jaja, enjoyyitverymuch and bring me phothos of Danny and dougie ?","ja, enjoyyitverymu",positive,"OH SILENCE VERONA!  I AM WANTING TO GO   jaja, enjoyyitverymuch and bring me phothos of Danny and dougie ?",19,2,106,[],0.0,18,107
